PIK3IP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEX26,1350,1329,1240,1238,1442,1254,1348,1202,1209,1412,1286,1492,1292,1498,1189,1362,1278,1154,1447
SLC25A1,429,377,474,452,401,459,409,478,503,321,347,395,506,357,350,418,418,490,439
PRR14L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101927051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD83A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PATZ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD83B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNRPD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIRA,669,729,799,828,895,686,836,799,731,706,787,771,590,841,820,558,750,751,702
HPS4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNF185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SFI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INPP5J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNF215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDAC10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LZTR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSF2RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAB4,814,609,761,923,720,894,646,640,524,605,794,681,668,564,666,711,567,829,676
KIAA1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARHGAP8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPT5,1561,1228,1316,1354,1590,1484,1763,1561,1465,1723,1704,1125,1491,1439,1498,1406,1568,1138,1215
SEPT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRCC6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPM1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLJ41941,87,0,99,102,131,72,120,114,62,67,118,102,126,182,0,94,173,134,120
PNPLA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNPLA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POTEH-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHKB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCDC134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCUBE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RBFOX2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPTXR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHF5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRR34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOP3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC14L3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC14L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODF3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC14L6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEC14L4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TBX1,1951,1827,1867,2102,2108,1876,1897,2169,2042,1978,2022,1909,1680,1958,2176,1917,1740,2184,2109
GTSE1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FBXO7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHCHD10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DENND6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSDC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNRF3-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CSNK1E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDUFA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSSK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIMBP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDPF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFPL3S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUCD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATXN10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUP50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC5A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CABP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZMAT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATP5L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HMGXB4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIMK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEFH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2RX6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101927526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPT1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMARCB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC648691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHADL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPP6R2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUSP18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR548J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THAP7-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCAPH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFCAB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPPED1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTFP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A4GALT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UFD1L,1091,1182,1003,1163,1077,1036,1253,971,1075,1026,1042,942,1241,1196,1001,1027,1120,1049,1026
MIRLET7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDUFA6-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNF70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZNF74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGCR9,958,1051,1198,1031,1111,800,814,934,1065,1059,1131,888,978,965,894,882,832,1056,1183
DGCR8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMS1P18,44,49,86,30,43,48,64,110,114,24,70,76,59,104,25,54,38,43,135
DGCR2,10733,10576,10695,10607,11829,11045,11147,10339,10748,11447,11711,11264,11784,11159,11464,11026,11117,10769,11122
DGCR5,2399,2375,2511,2658,1938,2510,2501,2468,2423,2370,2448,2395,2667,2120,2321,2168,2385,2382,2305
DGCR6,338,392,231,320,374,387,348,316,329,332,841,740,760,538,782,719,842,765,818
SYCE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICAL3,13275,12993,12816,13815,13291,13322,13100,12908,13097,13130,13092,13315,13608,12891,13298,13229,13511,13006,13869
SUSD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM19A5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC284889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RANGAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRYBB2P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100506271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC2A11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC730668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ELFN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCTD17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3MBTL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KDELR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL17REL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASPHD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANKRD54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC7A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHF21B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPECC1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBE2L3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOMM22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KREMEN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADORA2A-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADRBK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRP5L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRABD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC400891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRAMD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NHP2L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM118A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GATSL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POLR2F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TPTEP1,246,204,212,281,304,271,135,199,209,278,204,252,230,249,228,314,346,179,151
ACO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101929760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100130899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSTT2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SERHL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGT3P,305,322,440,348,356,333,425,404,287,404,832,905,943,879,725,904,974,845,916
HMOX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM121L10P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRODH,2092,2170,1975,2421,1998,1951,2192,2029,2099,2388,1252,1160,1248,1268,1140,1466,1293,1438,1205
CHKB-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIFM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WNT7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IL17RA,2703,2638,2657,2821,2808,2568,2662,2855,2666,2766,2783,2756,2778,2692,2690,2731,2476,2736,2696
TUBA8,821,673,768,557,686,738,775,808,714,886,580,782,948,649,846,576,675,855,815
NCF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POLDIP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAIAP2L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GP1BB,1,7,5,4,3,9,1,7,7,1,2,1,7,2,1,1,4,3,3
MAPK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC90834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TCF20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI4KAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI4KAP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CECR1,4045,3943,3500,3515,3461,3610,3762,3546,3930,3325,5335,5345,5015,5557,6016,5322,5922,5384,5338
CECR2,3401,3141,3399,3427,3445,3381,3438,3509,3258,3652,3370,3366,3152,2964,3015,3118,3344,3536,3159
CECR3,1255,1202,1090,1005,1186,1162,1228,1029,860,1012,905,991,1142,1114,1105,1041,1078,1027,1017
CECR5,1313,1591,1466,1530,1547,1414,1333,1288,1690,1470,1486,1283,1355,1456,1433,1730,1231,1289,1376
CECR6,2980,3335,3295,3549,3336,3584,3290,3576,3149,3156,3575,3113,2970,3044,3431,3029,3385,3450,3295
CECR7,876,681,953,620,971,962,1086,709,811,897,719,765,651,801,699,900,760,747,719
GGA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OR11H1,380,421,301,424,378,472,448,330,394,393,64,104,35,93,235,91,126,99,112
GCAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDOC1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TNFRSF13C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAPK8IP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APOBEC3B-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XKR3,217,386,444,381,509,444,365,368,256,314,370,315,341,371,344,401,378,283,492
SYNGR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3199-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3199-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PICK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3198-1,46,46,50,13,91,44,25,9,40,17,22,43,46,45,18,18,45,23,39
SREBF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AP1B1P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC101927722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DESI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TEX33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC100506472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRC75B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC388882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZBED4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC150381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM83F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOC339666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAB36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCL2L13,13298,13107,13231,12042,12309,13399,13420,12770,13041,12872,15118,14844,14697,14839,14312,15218,15003,15676,14244
UPK3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM121L8P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RPS19BP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOXRED2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C22orf15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTLL12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC35E4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIEF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLXNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDGFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMPRSS6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGFRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GGT1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,4,0
GGT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HORMAD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLTCL1,3159,3117,3104,2765,2820,2830,3154,2902,2953,3087,1675,1750,1591,1618,1523,1669,1671,1373,1567
USP18,369,402,320,308,357,376,339,362,322,353,361,350,337,400,346,324,313,381,329
MOV10L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHANK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LL22NC01-81G9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CABIN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1QTNF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZDHHC8P1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGCR11,1258,1278,1411,1051,1516,1304,1411,1393,1171,1340,1441,1339,1256,1289,1111,1304,1087,1421,1239
DGCR10,607,410,406,372,407,429,340,384,359,392,448,328,373,271,354,310,470,445,444
MLC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGCR14,4331,4245,4465,4375,4409,4516,4209,4319,4500,4559,4530,4617,4665,4487,4422,4882,4462,4562,4653
ATF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRMT2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TBC1D10A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPT5-GP1BB,5318,6546,5291,6368,5562,5642,5655,5578,5342,5898,5060,5926,6086,6045,6178,5896,5433,5746,6233
